horario,tensao_p1(V),tensao_p2(V),irradiacao(W/m2)
2022-08-21 18:58:59.474434,0.0,0.0,null
2022-08-21 18:58:59.574431,0.0,0.0,null
2022-08-21 18:58:59.674430,0.0,0.0,null
2022-08-21 18:58:59.774430,0.0,0.0,null
2022-08-21 18:58:59.874431,0.0,0.0,null
2022-08-21 18:58:59.974717,0.0,0.0,null
2022-08-21 18:59:00.074429,0.0,0.0,null
2022-08-21 18:59:00.174476,0.0,0.0,null
2022-08-21 18:59:00.274420,0.0,0.0,null
2022-08-21 18:59:00.374407,0.0,0.0,null
2022-08-21 18:59:00.474403,0.0,0.0,null
2022-08-21 18:59:00.574417,0.0,0.0,null
2022-08-21 18:59:00.674423,0.0,0.0,null
2022-08-21 18:59:00.774418,0.0,0.0,null
2022-08-21 18:59:00.874407,0.0,0.0,null
2022-08-21 18:59:00.974411,0.0,0.0,null
2022-08-21 18:59:01.074407,0.0,0.0,null
2022-08-21 18:59:01.174414,0.0,0.0,null
2022-08-21 18:59:01.274425,0.0,0.0,null
2022-08-21 18:59:01.374409,0.0,0.0,null
2022-08-21 18:59:01.474406,0.0,0.0,null
2022-08-21 18:59:01.574420,0.0,0.0,null
2022-08-21 18:59:01.674411,0.0,0.0,null
2022-08-21 18:59:01.774405,0.0,0.0,null
2022-08-21 18:59:01.874407,0.0,0.0,null
2022-08-21 18:59:01.974408,0.0,0.0,null
2022-08-21 18:59:02.074406,0.0,0.0,null
2022-08-21 18:59:02.174419,0.0,0.0,null
2022-08-21 18:59:02.274411,0.0,0.0,null
2022-08-21 18:59:02.374406,0.0,0.0,null
2022-08-21 18:59:02.474407,0.0,0.0,null
2022-08-21 18:59:02.574404,0.0,0.0,null
2022-08-21 18:59:02.674431,0.0,0.0,null
2022-08-21 18:59:02.774456,0.0,0.0,null
2022-08-21 18:59:02.874430,0.0,0.0,null
2022-08-21 18:59:02.974433,0.0,0.0,null
2022-08-21 18:59:03.074430,0.0,0.0,null
2022-08-21 18:59:03.174433,0.0,0.0,null
2022-08-21 18:59:03.274432,0.0,0.0,null
2022-08-21 18:59:03.374432,0.0,0.0,null
2022-08-21 18:59:03.474430,0.0,0.0,null
2022-08-21 18:59:03.574429,0.0,0.0,null
2022-08-21 18:59:03.674431,0.0,0.0,null
2022-08-21 18:59:03.774432,0.0,0.0,null
2022-08-21 18:59:03.874431,0.0,0.0,null
2022-08-21 18:59:03.974431,0.0,0.0,null
2022-08-21 18:59:04.074432,0.0,0.0,null
2022-08-21 18:59:04.174434,0.0,0.0,null
2022-08-21 18:59:04.274419,0.0,0.0,null
2022-08-21 18:59:04.374451,0.0,0.0,null
2022-08-21 18:59:04.474400,0.0,0.0,null
2022-08-21 18:59:04.574402,0.0,0.0,null
2022-08-21 18:59:04.674401,0.0,0.0,null
2022-08-21 18:59:04.774402,0.0,0.0,null
2022-08-21 18:59:04.874403,0.0,0.0,null
2022-08-21 18:59:04.974400,0.0,0.0,null
2022-08-21 18:59:05.074402,0.0,0.0,null
2022-08-21 18:59:05.174402,0.0,0.0,null
2022-08-21 18:59:05.274406,0.0,0.0,null
2022-08-21 18:59:05.374405,0.0,0.0,null
2022-08-21 18:59:05.474403,0.0,0.0,null
2022-08-21 18:59:05.574419,0.0,0.0,null
2022-08-21 18:59:05.674408,0.0,0.0,null
2022-08-21 18:59:05.774420,0.0,0.0,null
2022-08-21 18:59:05.874408,0.0,0.0,null
2022-08-21 18:59:05.974404,0.0,0.0,null
2022-08-21 18:59:06.074405,0.0,0.0,null
2022-08-21 18:59:06.174403,0.0,0.0,null
2022-08-21 18:59:06.274422,0.0,0.0,null
2022-08-21 18:59:06.374415,0.0,0.0,null
2022-08-21 18:59:06.474410,0.0,0.0,null
2022-08-21 18:59:06.574417,0.0,0.0,null
2022-08-21 18:59:06.674473,0.0,0.0,null
2022-08-21 18:59:06.774443,0.0,0.0,null
2022-08-21 18:59:06.874425,0.0,0.0,null
2022-08-21 18:59:06.974434,0.0,0.0,null
2022-08-21 18:59:07.074425,0.0,0.0,null
2022-08-21 18:59:07.174410,0.0,0.0,null
2022-08-21 18:59:07.274418,0.0,0.0,null
2022-08-21 18:59:07.374410,0.0,0.0,null
2022-08-21 18:59:07.474410,0.0,0.0,null
2022-08-21 18:59:07.574415,0.0,0.0,null
2022-08-21 18:59:07.674408,0.0,0.0,null
2022-08-21 18:59:07.774415,0.0,0.0,null
2022-08-21 18:59:07.874406,0.0,0.0,null
2022-08-21 18:59:07.974405,0.0,0.0,null
2022-08-21 18:59:08.074407,0.0,0.0,null
2022-08-21 18:59:08.174417,0.0,0.0,null
2022-08-21 18:59:08.274459,0.0,0.0,null
2022-08-21 18:59:08.374405,0.0,0.0,null
2022-08-21 18:59:08.474407,0.0,0.0,null
2022-08-21 18:59:08.574416,0.0,0.0,null
2022-08-21 18:59:08.674410,0.0,0.0,null
2022-08-21 18:59:08.774429,0.0,0.0,null
2022-08-21 18:59:08.874409,0.0,0.0,null
2022-08-21 18:59:08.974414,0.0,0.0,null
2022-08-21 18:59:09.074406,0.0,0.0,null
2022-08-21 18:59:09.174406,0.0,0.0,null
2022-08-21 18:59:09.274421,0.0,0.0,null
2022-08-21 18:59:09.374405,0.0,0.0,null
2022-08-21 18:59:09.474395,0.0,0.0,null
2022-08-21 18:59:09.574578,0.0,0.0,null
2022-08-21 18:59:09.674413,0.0,0.0,null
2022-08-21 18:59:09.774418,0.0,0.0,null
2022-08-21 18:59:09.874405,0.0,0.0,null
2022-08-21 18:59:09.974419,0.0,0.0,null
2022-08-21 18:59:10.074407,0.0,0.0,null
2022-08-21 18:59:10.174408,0.0,0.0,null
2022-08-21 18:59:10.274418,0.0,0.0,null
2022-08-21 18:59:10.374418,0.0,0.0,null
2022-08-21 18:59:10.474436,0.0,0.0,null
2022-08-21 18:59:10.574427,0.0,0.0,null
2022-08-21 18:59:10.674428,0.0,0.0,null
2022-08-21 18:59:10.774436,0.0,0.0,null
2022-08-21 18:59:10.874428,0.0,0.0,null
2022-08-21 18:59:10.974426,0.0,0.0,null
2022-08-21 18:59:11.074424,0.0,0.0,null
2022-08-21 18:59:11.174430,0.0,0.0,null
2022-08-21 18:59:11.274427,0.0,0.0,null
2022-08-21 18:59:11.374427,0.0,0.0,null
2022-08-21 18:59:11.474425,0.0,0.0,null
2022-08-21 18:59:11.574426,0.0,0.0,null
2022-08-21 18:59:11.674427,0.0,0.0,null
2022-08-21 18:59:11.774426,0.0,0.0,null
2022-08-21 18:59:11.874416,0.0,0.0,null
2022-08-21 18:59:11.974426,0.0,0.0,null
2022-08-21 18:59:12.074419,0.0,0.0,null
2022-08-21 18:59:12.174454,0.0,0.0,null
2022-08-21 18:59:12.274424,0.0,0.0,null
2022-08-21 18:59:12.374419,0.0,0.0,null
2022-08-21 18:59:12.474424,0.0,0.0,null
2022-08-21 18:59:12.574427,0.0,0.0,null
2022-08-21 18:59:12.674426,0.0,0.0,null
2022-08-21 18:59:12.774426,0.0,0.0,null
2022-08-21 18:59:12.874425,0.0,0.0,null
2022-08-21 18:59:12.974428,0.0,0.0,null
2022-08-21 18:59:13.074427,0.0,0.0,null
2022-08-21 18:59:13.174427,0.0,0.0,null
2022-08-21 18:59:13.274425,0.0,0.0,null
2022-08-21 18:59:13.374425,0.0,0.0,null
2022-08-21 18:59:13.474425,0.0,0.0,null
2022-08-21 18:59:13.574422,0.0,0.0,null
2022-08-21 18:59:13.674416,0.0,0.0,null
2022-08-21 18:59:13.774461,0.0,0.0,null
2022-08-21 18:59:13.874417,0.0,0.0,null
2022-08-21 18:59:13.974407,0.0,0.0,null
2022-08-21 18:59:14.074408,0.0,0.0,null
2022-08-21 18:59:14.174418,0.0,0.0,null
2022-08-21 18:59:14.274434,0.0,0.0,null
2022-08-21 18:59:14.374433,0.0,0.0,null
2022-08-21 18:59:14.474433,0.0,0.0,null
2022-08-21 18:59:14.574431,0.0,0.0,null
2022-08-21 18:59:14.674430,0.0,0.0,null
2022-08-21 18:59:14.774447,0.0,0.0,null
2022-08-21 18:59:14.874447,0.0,0.0,null
2022-08-21 18:59:14.974419,0.0,0.0,null
2022-08-21 18:59:15.074425,0.0,0.0,null
2022-08-21 18:59:15.174427,0.0,0.0,null
2022-08-21 18:59:15.274425,0.0,0.0,null
2022-08-21 18:59:15.374428,0.0,0.0,null
2022-08-21 18:59:15.474427,0.0,0.0,null
2022-08-21 18:59:15.574426,0.0,0.0,null
2022-08-21 18:59:15.674426,0.0,0.0,null
2022-08-21 18:59:15.774417,0.0,0.0,null
2022-08-21 18:59:15.874425,0.0,0.0,null
2022-08-21 18:59:15.974427,0.0,0.0,null
2022-08-21 18:59:16.074449,0.0,0.0,null
2022-08-21 18:59:16.174426,0.0,0.0,null
2022-08-21 18:59:16.274427,0.0,0.0,null
2022-08-21 18:59:16.374427,0.0,0.0,null
2022-08-21 18:59:16.474427,0.0,0.0,null
2022-08-21 18:59:16.574426,0.0,0.0,null
2022-08-21 18:59:16.674424,0.0,0.0,null
2022-08-21 18:59:16.774425,0.0,0.0,null
2022-08-21 18:59:16.874426,0.0,0.0,null
2022-08-21 18:59:16.974412,0.0,0.0,null
2022-08-21 18:59:17.074406,0.0,0.0,null
2022-08-21 18:59:17.174412,0.0,0.0,null
2022-08-21 18:59:17.274415,0.0,0.0,null
2022-08-21 18:59:17.374405,0.0,0.0,null
2022-08-21 18:59:17.474403,0.0,0.0,null
2022-08-21 18:59:17.574403,0.0,0.0,null
2022-08-21 18:59:17.674450,0.0,0.0,null
2022-08-21 18:59:17.774404,0.0,0.0,null
2022-08-21 18:59:17.874402,0.0,0.0,null
2022-08-21 18:59:17.974488,0.0,0.0,null
2022-08-21 18:59:18.074414,0.0,0.0,null
2022-08-21 18:59:18.174415,0.0,0.0,null
2022-08-21 18:59:18.274406,0.0,0.0,null
2022-08-21 18:59:18.374403,0.0,0.0,null
2022-08-21 18:59:18.474401,0.0,0.0,null
2022-08-21 18:59:18.574411,0.0,0.0,null
2022-08-21 18:59:18.674409,0.0,0.0,null
2022-08-21 18:59:18.774406,0.0,0.0,null
2022-08-21 18:59:18.874418,0.0,0.0,null
2022-08-21 18:59:18.974405,0.0,0.0,null
2022-08-21 18:59:19.074405,0.0,0.0,null
2022-08-21 18:59:19.174405,0.0,0.0,null
2022-08-21 18:59:19.274426,0.0,0.0,null
2022-08-21 18:59:19.374407,0.0,0.0,null
2022-08-21 18:59:19.474404,0.0,0.0,null
2022-08-21 18:59:19.574404,0.0,0.0,null
2022-08-21 18:59:19.674409,0.0,0.0,null
2022-08-21 18:59:19.774403,0.0,0.0,null
2022-08-21 18:59:19.874406,0.0,0.0,null
2022-08-21 18:59:19.974404,0.0,0.0,null
2022-08-21 18:59:20.074402,0.0,0.0,null
2022-08-21 18:59:20.174404,0.0,0.0,null
2022-08-21 18:59:20.274405,0.0,0.0,null
2022-08-21 18:59:20.374405,0.0,0.0,null
2022-08-21 18:59:20.474409,0.0,0.0,null
2022-08-21 18:59:20.574402,0.0,0.0,null
2022-08-21 18:59:20.674405,0.0,0.0,null
2022-08-21 18:59:20.774405,0.0,0.0,null
2022-08-21 18:59:20.874403,0.0,0.0,null
2022-08-21 18:59:20.974398,0.0,0.0,null
2022-08-21 18:59:21.074401,0.0,0.0,null
2022-08-21 18:59:21.174405,0.0,0.0,null
2022-08-21 18:59:21.274419,0.0,0.0,null
2022-08-21 18:59:21.374405,0.0,0.0,null
2022-08-21 18:59:21.474448,0.0,0.0,null
2022-08-21 18:59:21.574447,0.0,0.0,null
2022-08-21 18:59:21.674406,0.0,0.0,null
2022-08-21 18:59:21.774401,0.0,0.0,null
2022-08-21 18:59:21.874403,0.0,0.0,null
2022-08-21 18:59:21.974404,0.0,0.0,null
2022-08-21 18:59:22.074400,0.0,0.0,null
2022-08-21 18:59:22.174400,0.0,0.0,null
2022-08-21 18:59:22.274401,0.0,0.0,null
2022-08-21 18:59:22.374423,0.0,0.0,null
2022-08-21 18:59:22.474407,0.0,0.0,null
2022-08-21 18:59:22.574401,0.0,0.0,null
2022-08-21 18:59:22.674400,0.0,0.0,null
2022-08-21 18:59:22.774413,0.0,0.0,null
2022-08-21 18:59:22.874449,0.0,0.0,null
2022-08-21 18:59:22.974407,0.0,0.0,null
2022-08-21 18:59:23.074424,0.0,0.0,null
2022-08-21 18:59:23.174460,0.0,0.0,null
2022-08-21 18:59:23.274425,0.0,0.0,null
2022-08-21 18:59:23.374382,0.0,0.0,null
2022-08-21 18:59:23.474416,0.0,0.0,null
2022-08-21 18:59:23.574408,0.0,0.0,null
2022-08-21 18:59:23.674404,0.0,0.0,null
2022-08-21 18:59:23.774413,0.0,0.0,null
2022-08-21 18:59:23.874404,0.0,0.0,null
2022-08-21 18:59:23.974410,0.0,0.0,null
2022-08-21 18:59:24.074417,0.0,0.0,null
2022-08-21 18:59:24.174405,0.0,0.0,null
2022-08-21 18:59:24.274405,0.0,0.0,null
2022-08-21 18:59:24.374405,0.0,0.0,null
2022-08-21 18:59:24.474403,0.0,0.0,null
2022-08-21 18:59:24.574403,0.0,0.0,null
2022-08-21 18:59:24.674401,0.0,0.0,null
2022-08-21 18:59:24.774402,0.0,0.0,null
2022-08-21 18:59:24.874413,0.0,0.0,null
2022-08-21 18:59:24.974415,0.0,0.0,null
2022-08-21 18:59:25.074434,0.0,0.0,null
2022-08-21 18:59:25.174405,0.0,0.0,null
2022-08-21 18:59:25.274400,0.0,0.0,null
2022-08-21 18:59:25.374404,0.0,0.0,null
2022-08-21 18:59:25.474430,0.0,0.0,null
2022-08-21 18:59:25.574401,0.0,0.0,null
2022-08-21 18:59:25.674399,0.0,0.0,null
2022-08-21 18:59:25.774401,0.0,0.0,null
2022-08-21 18:59:25.874402,0.0,0.0,null
2022-08-21 18:59:25.974402,0.0,0.0,null
2022-08-21 18:59:26.074404,0.0,0.0,null
2022-08-21 18:59:26.174417,0.0,0.0,null
2022-08-21 18:59:26.274419,0.0,0.0,null
2022-08-21 18:59:26.374435,0.0,0.0,null
2022-08-21 18:59:26.474428,0.0,0.0,null
2022-08-21 18:59:26.574415,0.0,0.0,null
2022-08-21 18:59:26.674413,0.0,0.0,null
2022-08-21 18:59:26.774405,0.0,0.0,null
2022-08-21 18:59:26.874405,0.0,0.0,null
2022-08-21 18:59:26.974427,0.0,0.0,null
2022-08-21 18:59:27.074452,0.0,0.0,null
2022-08-21 18:59:27.174405,0.0,0.0,null
2022-08-21 18:59:27.274401,0.0,0.0,null
2022-08-21 18:59:27.374429,0.0,0.0,null
2022-08-21 18:59:27.474505,0.0,0.0,null
2022-08-21 18:59:27.574413,0.0,0.0,null
2022-08-21 18:59:27.674408,0.0,0.0,null
2022-08-21 18:59:27.774406,0.0,0.0,null
2022-08-21 18:59:27.874405,0.0,0.0,null
2022-08-21 18:59:27.974403,0.0,0.0,null
2022-08-21 18:59:28.074403,0.0,0.0,null
2022-08-21 18:59:28.174406,0.0,0.0,null
2022-08-21 18:59:28.274407,0.0,0.0,null
2022-08-21 18:59:28.374404,0.0,0.0,null
2022-08-21 18:59:28.474401,0.0,0.0,null
2022-08-21 18:59:28.574403,0.0,0.0,null
2022-08-21 18:59:28.674399,0.0,0.0,null
2022-08-21 18:59:28.774406,0.0,0.0,null
2022-08-21 18:59:28.874401,0.0,0.0,null
2022-08-21 18:59:28.974400,0.0,0.0,null
2022-08-21 18:59:29.074403,0.0,0.0,null
2022-08-21 18:59:29.174405,0.0,0.0,null
2022-08-21 18:59:29.274404,0.0,0.0,null
2022-08-21 18:59:29.374404,0.0,0.0,null
2022-08-21 18:59:29.474403,0.0,0.0,null
2022-08-21 18:59:29.574403,0.0,0.0,null
2022-08-21 18:59:29.674411,0.0,0.0,null
2022-08-21 18:59:29.774403,0.0,0.0,null
2022-08-21 18:59:29.874402,0.0,0.0,null
2022-08-21 18:59:29.974402,0.0,0.0,null
2022-08-21 18:59:30.074403,0.0,0.0,null
2022-08-21 18:59:30.174420,0.0,0.0,null
2022-08-21 18:59:30.274417,0.0,0.0,null
2022-08-21 18:59:30.374415,0.0,0.0,null
2022-08-21 18:59:30.474417,0.0,0.0,null
2022-08-21 18:59:30.574424,0.0,0.0,null
2022-08-21 18:59:30.674426,0.0,0.0,null
2022-08-21 18:59:30.774432,0.0,0.0,null
2022-08-21 18:59:30.874427,0.0,0.0,null
2022-08-21 18:59:30.974482,0.0,0.0,null
2022-08-21 18:59:31.074407,0.0,0.0,null
2022-08-21 18:59:31.174405,0.0,0.0,null
2022-08-21 18:59:31.274404,0.0,0.0,null
2022-08-21 18:59:31.374424,0.0,0.0,null
2022-08-21 18:59:31.474417,0.0,0.0,null
2022-08-21 18:59:31.574409,0.0,0.0,null
2022-08-21 18:59:31.674402,0.0,0.0,null
2022-08-21 18:59:31.774406,0.0,0.0,null
2022-08-21 18:59:31.874402,0.0,0.0,null
2022-08-21 18:59:31.974405,0.0,0.0,null
2022-08-21 18:59:32.074403,0.0,0.0,null
2022-08-21 18:59:32.174412,0.0,0.0,null
2022-08-21 18:59:32.274418,0.0,0.0,null
2022-08-21 18:59:32.374411,0.0,0.0,null
2022-08-21 18:59:32.474404,0.0,0.0,null
2022-08-21 18:59:32.574404,0.0,0.0,null
2022-08-21 18:59:32.674401,0.0,0.0,null
2022-08-21 18:59:32.774424,0.0,0.0,null
2022-08-21 18:59:32.874426,0.0,0.0,null
2022-08-21 18:59:32.974400,0.0,0.0,null
2022-08-21 18:59:33.074412,0.0,0.0,null
2022-08-21 18:59:33.174411,0.0,0.0,null
2022-08-21 18:59:33.274411,0.0,0.0,null
2022-08-21 18:59:33.374414,0.0,0.0,null
2022-08-21 18:59:33.474416,0.0,0.0,null
2022-08-21 18:59:33.574414,0.0,0.0,null
2022-08-21 18:59:33.674415,0.0,0.0,null
2022-08-21 18:59:33.774417,0.0,0.0,null
2022-08-21 18:59:33.874415,0.0,0.0,null
2022-08-21 18:59:33.974420,0.0,0.0,null
2022-08-21 18:59:34.074414,0.0,0.0,null
2022-08-21 18:59:34.174411,0.0,0.0,null
2022-08-21 18:59:34.274420,0.0,0.0,null
2022-08-21 18:59:34.374415,0.0,0.0,null
2022-08-21 18:59:34.474421,0.0,0.0,null
2022-08-21 18:59:34.574449,0.0,0.0,null
2022-08-21 18:59:34.674414,0.0,0.0,null
2022-08-21 18:59:34.774414,0.0,0.0,null
2022-08-21 18:59:34.874447,0.0,0.0,null
2022-08-21 18:59:34.974406,0.0,0.0,null
2022-08-21 18:59:35.074439,0.0,0.0,null
2022-08-21 18:59:35.174422,0.0,0.0,null
2022-08-21 18:59:35.274431,0.0,0.0,null
2022-08-21 18:59:35.374427,0.0,0.0,null
2022-08-21 18:59:35.474428,0.0,0.0,null
2022-08-21 18:59:35.574430,0.0,0.0,null
2022-08-21 18:59:35.674430,0.0,0.0,null
2022-08-21 18:59:35.774431,0.0,0.0,null
2022-08-21 18:59:35.874430,0.0,0.0,null
2022-08-21 18:59:35.974429,0.0,0.0,null
2022-08-21 18:59:36.074430,0.0,0.0,null
2022-08-21 18:59:36.174432,0.0,0.0,null
2022-08-21 18:59:36.274430,0.0,0.0,null
2022-08-21 18:59:36.374432,0.0,0.0,null
2022-08-21 18:59:36.474473,0.0,0.0,null
2022-08-21 18:59:36.574430,0.0,0.0,null
2022-08-21 18:59:36.674430,0.0,0.0,null
2022-08-21 18:59:36.774410,0.0,0.0,null
2022-08-21 18:59:36.874407,0.0,0.0,null
2022-08-21 18:59:36.974405,0.0,0.0,null
2022-08-21 18:59:37.074404,0.0,0.0,null
2022-08-21 18:59:37.174404,0.0,0.0,null
2022-08-21 18:59:37.274401,0.0,0.0,null
2022-08-21 18:59:37.374401,0.0,0.0,null
2022-08-21 18:59:37.474400,0.0,0.0,null
2022-08-21 18:59:37.574425,0.0,0.0,null
2022-08-21 18:59:37.674405,0.0,0.0,null
2022-08-21 18:59:37.774402,0.0,0.0,null
2022-08-21 18:59:37.874404,0.0,0.0,null
2022-08-21 18:59:37.974402,0.0,0.0,null
2022-08-21 18:59:38.074401,0.0,0.0,null
2022-08-21 18:59:38.174401,0.0,0.0,null
2022-08-21 18:59:38.274401,0.0,0.0,null
2022-08-21 18:59:38.374405,0.0,0.0,null
2022-08-21 18:59:38.474402,0.0,0.0,null
2022-08-21 18:59:38.574400,0.0,0.0,null
2022-08-21 18:59:38.674403,0.0,0.0,null
2022-08-21 18:59:38.774407,0.0,0.0,null
2022-08-21 18:59:38.874407,0.0,0.0,null
2022-08-21 18:59:38.974399,0.0,0.0,null
2022-08-21 18:59:39.074433,0.0,0.0,null
2022-08-21 18:59:39.174432,0.0,0.0,null
2022-08-21 18:59:39.274428,0.0,0.0,null
2022-08-21 18:59:39.374430,0.0,0.0,null
2022-08-21 18:59:39.474431,0.0,0.0,null
2022-08-21 18:59:39.574430,0.0,0.0,null
2022-08-21 18:59:39.674407,0.0,0.0,null
2022-08-21 18:59:39.774401,0.0,0.0,null
2022-08-21 18:59:39.874401,0.0,0.0,null
2022-08-21 18:59:39.974400,0.0,0.0,null
2022-08-21 18:59:40.074404,0.0,0.0,null
2022-08-21 18:59:40.174403,0.0,0.0,null
2022-08-21 18:59:40.274403,0.0,0.0,null
2022-08-21 18:59:40.374449,0.0,0.0,null
2022-08-21 18:59:40.474406,0.0,0.0,null
2022-08-21 18:59:40.574400,0.0,0.0,null
2022-08-21 18:59:40.674403,0.0,0.0,null
2022-08-21 18:59:40.774402,0.0,0.0,null
2022-08-21 18:59:40.874407,0.0,0.0,null
2022-08-21 18:59:40.974402,0.0,0.0,null
2022-08-21 18:59:41.074403,0.0,0.0,null
2022-08-21 18:59:41.174401,0.0,0.0,null
2022-08-21 18:59:41.274430,0.0,0.0,null
2022-08-21 18:59:41.374426,0.0,0.0,null
2022-08-21 18:59:41.474410,0.0,0.0,null
2022-08-21 18:59:41.574422,0.0,0.0,null
2022-08-21 18:59:41.674407,0.0,0.0,null
2022-08-21 18:59:41.774405,0.0,0.0,null
2022-08-21 18:59:41.874400,0.0,0.0,null
2022-08-21 18:59:41.974402,0.0,0.0,null
2022-08-21 18:59:42.074415,0.0,0.0,null
2022-08-21 18:59:42.174424,0.0,0.0,null
2022-08-21 18:59:42.274421,0.0,0.0,null
2022-08-21 18:59:42.374404,0.0,0.0,null
2022-08-21 18:59:42.474402,0.0,0.0,null
2022-08-21 18:59:42.574420,0.0,0.0,null
2022-08-21 18:59:42.674414,0.0,0.0,null
2022-08-21 18:59:42.774405,0.0,0.0,null
2022-08-21 18:59:42.874404,0.0,0.0,null
2022-08-21 18:59:42.974405,0.0,0.0,null
2022-08-21 18:59:43.075659,0.0,0.0,null
2022-08-21 18:59:43.174434,0.0,0.0,null
2022-08-21 18:59:43.274417,0.0,0.0,null
2022-08-21 18:59:43.374433,0.0,0.0,null
2022-08-21 18:59:43.474433,0.0,0.0,null
2022-08-21 18:59:43.574431,0.0,0.0,null
2022-08-21 18:59:43.674429,0.0,0.0,null
2022-08-21 18:59:43.774428,0.0,0.0,null
2022-08-21 18:59:43.874411,0.0,0.0,null
2022-08-21 18:59:43.974403,0.0,0.0,null
2022-08-21 18:59:44.074401,0.0,0.0,null
2022-08-21 18:59:44.174403,0.0,0.0,null
2022-08-21 18:59:44.274441,0.0,0.0,null
2022-08-21 18:59:44.374415,0.0,0.0,null
2022-08-21 18:59:44.474421,0.0,0.0,null
2022-08-21 18:59:44.574423,0.0,0.0,null
2022-08-21 18:59:44.674402,0.0,0.0,null
2022-08-21 18:59:44.774406,0.0,0.0,null
2022-08-21 18:59:44.874405,0.0,0.0,null
2022-08-21 18:59:44.974406,0.0,0.0,null
2022-08-21 18:59:45.074405,0.0,0.0,null
2022-08-21 18:59:45.174403,0.0,0.0,null
2022-08-21 18:59:45.274405,0.0,0.0,null
2022-08-21 18:59:45.374403,0.0,0.0,null
2022-08-21 18:59:45.474433,0.0,0.0,null
2022-08-21 18:59:45.574430,0.0,0.0,null
2022-08-21 18:59:45.674432,0.0,0.0,null
2022-08-21 18:59:45.774433,0.0,0.0,null
2022-08-21 18:59:45.874476,0.0,0.0,null
2022-08-21 18:59:45.974427,0.0,0.0,null
2022-08-21 18:59:46.074421,0.0,0.0,null
2022-08-21 18:59:46.174425,0.0,0.0,null
2022-08-21 18:59:46.274430,0.0,0.0,null
2022-08-21 18:59:46.374432,0.0,0.0,null
2022-08-21 18:59:46.474431,0.0,0.0,null
2022-08-21 18:59:46.574433,0.0,0.0,null
2022-08-21 18:59:46.674429,0.0,0.0,null
2022-08-21 18:59:46.774441,0.0,0.0,null
2022-08-21 18:59:46.874420,0.0,0.0,null
2022-08-21 18:59:46.974423,0.0,0.0,null
2022-08-21 18:59:47.074425,0.0,0.0,null
2022-08-21 18:59:47.174473,0.0,0.0,null
2022-08-21 18:59:47.274421,0.0,0.0,null
2022-08-21 18:59:47.374427,0.0,0.0,null
2022-08-21 18:59:47.474430,0.0,0.0,null
2022-08-21 18:59:47.574430,0.0,0.0,null
2022-08-21 18:59:47.674431,0.0,0.0,null
2022-08-21 18:59:47.774431,0.0,0.0,null
2022-08-21 18:59:47.874430,0.0,0.0,null
2022-08-21 18:59:47.974431,0.0,0.0,null
2022-08-21 18:59:48.074432,0.0,0.0,null
2022-08-21 18:59:48.174435,0.0,0.0,null
2022-08-21 18:59:48.274432,0.0,0.0,null
2022-08-21 18:59:48.374432,0.0,0.0,null
2022-08-21 18:59:48.474432,0.0,0.0,null
2022-08-21 18:59:48.574431,0.0,0.0,null
2022-08-21 18:59:48.674430,0.0,0.0,null
2022-08-21 18:59:48.774429,0.0,0.0,null
2022-08-21 18:59:48.874428,0.0,0.0,null
2022-08-21 18:59:48.974438,0.0,0.0,null
2022-08-21 18:59:49.074427,0.0,0.0,null
2022-08-21 18:59:49.174431,0.0,0.0,null
2022-08-21 18:59:49.274431,0.0,0.0,null
2022-08-21 18:59:49.374431,0.0,0.0,null
2022-08-21 18:59:49.474429,0.0,0.0,null
2022-08-21 18:59:49.574433,0.0,0.0,null
2022-08-21 18:59:49.674431,0.0,0.0,null
2022-08-21 18:59:49.774479,0.0,0.0,null
2022-08-21 18:59:49.874429,0.0,0.0,null
2022-08-21 18:59:49.974432,0.0,0.0,null
2022-08-21 18:59:50.074430,0.0,0.0,null
2022-08-21 18:59:50.174431,0.0,0.0,null
2022-08-21 18:59:50.274431,0.0,0.0,null
2022-08-21 18:59:50.374433,0.0,0.0,null
2022-08-21 18:59:50.474430,0.0,0.0,null
2022-08-21 18:59:50.574430,0.0,0.0,null
2022-08-21 18:59:50.674429,0.0,0.0,null
2022-08-21 18:59:50.774430,0.0,0.0,null
2022-08-21 18:59:50.874432,0.0,0.0,null
2022-08-21 18:59:50.974430,0.0,0.0,null
2022-08-21 18:59:51.074432,0.0,0.0,null
2022-08-21 18:59:51.174462,0.0,0.0,null
2022-08-21 18:59:51.274433,0.0,0.0,null
2022-08-21 18:59:51.374477,0.0,0.0,null
2022-08-21 18:59:51.474429,0.0,0.0,null
2022-08-21 18:59:51.574432,0.0,0.0,null
2022-08-21 18:59:51.674430,0.0,0.0,null
2022-08-21 18:59:51.774433,0.0,0.0,null
2022-08-21 18:59:51.874423,0.0,0.0,null
2022-08-21 18:59:51.974428,0.0,0.0,null
2022-08-21 18:59:52.074423,0.0,0.0,null
2022-08-21 18:59:52.174427,0.0,0.0,null
2022-08-21 18:59:52.274433,0.0,0.0,null
2022-08-21 18:59:52.374432,0.0,0.0,null
2022-08-21 18:59:52.474432,0.0,0.0,null
2022-08-21 18:59:52.574546,0.0,0.0,null
2022-08-21 18:59:52.674431,0.0,0.0,null
2022-08-21 18:59:52.774441,0.0,0.0,null
2022-08-21 18:59:52.874433,0.0,0.0,null
2022-08-21 18:59:52.974433,0.0,0.0,null
2022-08-21 18:59:53.074429,0.0,0.0,null
